profile_a,profile_b,feature_distance,moderation_distance
profile_0657,profile_0694,6.364516395790883,100.9108517454887
profile_0657,profile_0711,9.962964186656041,128.68954891520912
profile_0657,profile_0716,6.488858741807565,91.10433579144299
profile_0657,profile_0717,6.5561521323796805,103.04853225543778
profile_0657,profile_0718,8.625507284239847,128.9224573144648
profile_0657,profile_0726,8.28718980901103,121.73742234826561
profile_0657,profile_0745,8.193344130642908,108.75660899458019
profile_0657,profile_0747,5.5328605014110845,126.57013865837392
profile_0657,profile_0749,6.816937815428655,95.77577981932593
profile_0657,profile_0753,8.202717841509331,150.65855435387664
profile_0657,profile_0754,7.4676632453650935,94.19660291114536
profile_0657,profile_0760,7.4898920635580755,125.35549449465708
profile_0657,profile_0775,6.586918448765391,111.60197130875422
profile_0657,profile_0778,6.918348618947884,133.19909909605244
profile_0657,profile_0785,6.18754707547403,131.84839779079607
profile_0657,profile_0790,9.395936036265441,85.34635317340748
profile_0657,profile_0794,8.132958322423628,148.09456438370722
profile_0657,profile_0795,10.266037918606388,101.89700682551965
profile_0663,profile_0669,10.243614691249165,161.06520418762085
profile_0663,profile_0673,7.912188477189753,162.97545827516484
profile_0663,profile_0688,7.821346989954553,161.4094173212951
profile_0663,profile_0694,6.047557034746588,163.46559270990332
profile_0663,profile_0711,7.065906952235227,184.929716378953
profile_0663,profile_0716,9.672287431704364,142.59032225224823
profile_0663,profile_0717,8.980346323690075,167.69317219254933
profile_0663,profile_0718,4.93818703650273,154.2822089548889
profile_0663,profile_0726,6.381661191169043,196.19378175671113
profile_0663,profile_0745,11.33771537139224,144.11800720243116
profile_0663,profile_0747,8.543946247039317,162.07405714672538
profile_0663,profile_0749,8.140514131437,158.18659867384468
profile_0663,profile_0753,6.6335728399779335,168.11900546934007
profile_0663,profile_0754,5.469228754618109,154.36644713149292
profile_0663,profile_0760,10.835189104198793,169.64079697997178
profile_0663,profile_0775,8.51067648213495,170.79519899575632
profile_0663,profile_0778,6.680022231274899,174.79702514631077
profile_0663,profile_0785,9.858619573646587,158.66316522747175
profile_0663,profile_0790,7.730979437516728,151.94735930578062
profile_0663,profile_0794,9.136813664837769,145.01724035437994
profile_0663,profile_0795,6.483742910251057,166.58031096140985
profile_0669,profile_0673,9.161129408737438,99.84487968844472
profile_0669,profile_0688,9.550414732544548,100.7620960480676
profile_0669,profile_0694,7.901530685613487,92.7523584605804
profile_0669,profile_0711,10.787353097681079,118.95797577295941
profile_0669,profile_0716,5.248292779361622,102.02940752547768
profile_0669,profile_0717,7.743293002628622,117.37546592026803
profile_0669,profile_0718,9.57204823201163,99.6343314324937
profile_0669,profile_0726,11.683404767739935,126.98031343479981
profile_0669,profile_0745,9.268364086364997,110.43550153822818
profile_0669,profile_0747,11.266464379705958,118.26242006656214
profile_0669,profile_0749,5.560571826326603,117.9703352542494
profile_0669,profile_0753,12.313339897544205,174.78558292948534
profile_0669,profile_0754,9.099486653266833,100.32447358446493
profile_0669,profile_0760,9.819087909841624,107.8424777163433
profile_0669,profile_0775,10.359688665167416,102.20078277586722
profile_0669,profile_0778,8.076478265715409,129.5067565804966
profile_0669,profile_0785,11.459488983236307,122.39281024635393
profile_0669,profile_0790,10.904945914389426,91.00549433962765
profile_0669,profile_0794,12.19557693866837,168.4755175092215
profile_0669,profile_0795,10.329317092391472,98.1172767661231
profile_0673,profile_0688,8.754453497186818,88.45337754998393
profile_0673,profile_0694,6.642980828475031,93.44517108978933
profile_0673,profile_0711,6.84931399369606,111.02252023801297
profile_0673,profile_0716,9.312605671121743,87.88060081724521
profile_0673,profile_0717,10.093813039398162,105.24257693538296
profile_0673,profile_0718,6.423547753895618,112.06248257110852
profile_0673,profile_0726,9.113240766451977,138.76238683447326
profile_0673,profile_0745,11.814868984734876,112.99115009592566
profile_0673,profile_0747,9.90309295185336,105.29482418428742
profile_0673,profile_0749,9.091217988063187,107.52674086012279
profile_0673,profile_0753,10.876565102774341,138.61096637712328
profile_0673,profile_0754,5.962249390214814,90.56489386070079
profile_0673,profile_0760,12.758016148532766,80.71554992688831
profile_0673,profile_0775,8.584812979324015,100.9554357129917
profile_0673,profile_0778,5.29213061600975,103.76415566080611
profile_0673,profile_0785,13.043284468936053,109.05503197927182
profile_0673,profile_0790,8.201333839090022,90.69178573608527
profile_0673,profile_0794,8.348395768786217,143.97569239284803
profile_0673,profile_0795,10.144048720881994,99.34787365615834
profile_0688,profile_0694,7.34241502154396,84.82924024179398
profile_0688,profile_0711,7.699905630450005,117.06408501329517
profile_0688,profile_0716,7.687879606384921,60.77005841695399
profile_0688,profile_0717,6.150683227508547,88.9719056781409
profile_0688,profile_0718,8.464773356827733,120.32456108376212
profile_0688,profile_0726,7.863280399630766,133.33791658789335
profile_0688,profile_0745,7.217861392594001,104.53229166147655
profile_0688,profile_0747,5.81808943099539,99.31263766510283
profile_0688,profile_0749,6.879336690092576,72.63607918933951
profile_0688,profile_0753,6.322363502835583,146.30447703334303
profile_0688,profile_0754,8.775719812520784,86.49855490122364
profile_0688,profile_0760,6.023538028681064,109.61295543867067
profile_0688,profile_0775,8.420868006197537,104.65180361560904
profile_0688,profile_0778,5.214997313080236,108.8898526034451
profile_0688,profile_0785,8.02816909090294,110.21342930877344
profile_0688,profile_0790,7.940242005583383,77.34985455707076
profile_0688,profile_0794,5.720613136243475,138.28593565507666
profile_0688,profile_0795,8.305320958919971,86.35971282953643
profile_0694,profile_0711,8.069043517351616,114.9956520917204
profile_0694,profile_0716,6.388489871813803,89.86100377805714
profile_0694,profile_0717,8.287431677297334,100.40916292848975
profile_0694,profile_0718,4.870702347083542,119.59933110180843
profile_0694,profile_0726,5.612797932025986,114.14464507807627
profile_0694,profile_0745,9.69915358715801,108.7152243248387
profile_0694,profile_0747,6.826536214777422,106.75673280875544
profile_0694,profile_0749,8.170222879629984,92.04346799203081
profile_0694,profile_0753,9.081244318498179,152.20709576100583
profile_0694,profile_0754,4.423182328091886,91.3892772703669
profile_0694,profile_0760,9.813163057628154,103.65809182114053
profile_0694,profile_0775,6.629801670806968,103.1309846748299
profile_0694,profile_0778,5.994210427102578,112.0490963818986
profile_0694,profile_0785,7.7853133171373985,99.36297097007517
profile_0694,profile_0790,6.058505824850361,59.388551085204966
profile_0694,profile_0794,8.85175500091022,141.0921684573598
profile_0694,profile_0795,8.752670160482362,95.60334722173695
profile_0711,profile_0716,11.152892463043809,106.1272820720478
profile_0711,profile_0717,7.692860096960187,121.42487389328431
profile_0711,profile_0718,6.665303568979972,119.08820260630354
profile_0711,profile_0726,9.138271624771114,135.69450983735487
profile_0711,profile_0745,9.360881851759784,133.142780502737
profile_0711,profile_0747,8.987305358659,134.82210501249415
profile_0711,profile_0749,8.386365043268794,122.04917041913886
profile_0711,profile_0753,6.986099318659202,150.7348665704123
profile_0711,profile_0754,7.481437359752926,105.69768209379049
profile_0711,profile_0760,11.645228802407898,93.64293886887575
profile_0711,profile_0775,8.594427346993546,112.09817126073021
profile_0711,profile_0778,5.19126804315484,136.64186766873468
profile_0711,profile_0785,12.993553887634537,125.39936203984452
profile_0711,profile_0790,8.48293829735478,96.15092303249095
profile_0711,profile_0794,6.737013626873091,166.23176591734807
profile_0711,profile_0795,7.897123178951817,98.52918349402881
profile_0716,profile_0717,7.965161850674576,91.15371632577578
profile_0716,profile_0718,8.45202121328127,111.43159336561602
profile_0716,profile_0726,8.68700979927783,141.124058898545
profile_0716,profile_0745,8.25419323891645,98.30564581955606
profile_0716,profile_0747,9.406954135884215,105.41347162483551
profile_0716,profile_0749,6.92472702374528,97.07213812418061
profile_0716,profile_0753,11.590118815452403,133.7460279784039
profile_0716,profile_0754,8.921649801423435,87.64131445842195
profile_0716,profile_0760,6.8353958895843725,102.58654882585728
profile_0716,profile_0775,10.06826966795001,104.88565202161828
profile_0716,profile_0778,7.633541311738338,109.01376059929315
profile_0716,profile_0785,8.020098079322787,105.62196741208714
profile_0716,profile_0790,8.048900426079506,77.54998388136518
profile_0716,profile_0794,10.951596896414966,122.66213759754882
profile_0716,profile_0795,9.316341053379487,94.8525170989152
profile_0717,profile_0718,9.35824753832993,135.13696755514385
profile_0717,profile_0726,10.39968417489495,117.04272724095249
profile_0717,profile_0745,5.2570590765948815,117.24760125478048
profile_0717,profile_0747,7.575940359865584,100.772019926168
profile_0717,profile_0749,5.213520459061315,130.72107710694553
profile_0717,profile_0753,7.2567888251361605,151.42324788486079
profile_0717,profile_0754,9.108840093419746,105.25207836427744
profile_0717,profile_0760,7.519204504958399,111.07204868912791
profile_0717,profile_0775,8.38434979600641,87.68124086713189
profile_0717,profile_0778,6.808252315859043,127.54999019992123
profile_0717,profile_0785,9.614092266227741,112.44998888394787
profile_0717,profile_0790,10.010633547137793,95.59811713627
profile_0717,profile_0794,7.932735550083078,135.76818478568535
profile_0717,profile_0795,8.725288796530458,107.1354283138869
profile_0718,profile_0726,4.779511743228882,154.41178711484432
profile_0718,profile_0745,10.644377464545752,141.58742882049947
profile_0718,profile_0747,8.872374481970358,136.37815074270512
profile_0718,profile_0749,8.986059027627237,126.6649122685521
profile_0718,profile_0753,8.966348885016433,180.88394069126204
profile_0718,profile_0754,4.85689829031897,99.88993943335835
profile_0718,profile_0760,10.93640763366789,117.16228061966018
profile_0718,profile_0775,8.518149994781929,130.03845585056752
profile_0718,profile_0778,6.045889351564038,147.73286702694156
profile_0718,profile_0785,10.306792347903416,129.6803763103732
profile_0718,profile_0790,5.515874575018483,108.91739989551715
profile_0718,profile_0794,9.399909616742718,172.22949805419512
profile_0718,profile_0795,6.83250820836061,103.27632836231156
profile_0726,profile_0745,10.724230436259496,140.81193131265547
profile_0726,profile_0747,7.779339294296589,159.3925970677434
profile_0726,profile_0749,10.690487613729466,145.58502670261115
profile_0726,profile_0753,9.01585046034216,195.38167774896397
profile_0726,profile_0754,7.108642577974538,128.68954891520912
profile_0726,profile_0760,9.627897423187745,132.78554138158265
profile_0726,profile_0775,9.200114983150474,130.05767951182276
profile_0726,profile_0778,7.55094620078592,155.62133529821674
profile_0726,profile_0785,7.798967080456889,134.60312032044428
profile_0726,profile_0790,4.351468455547427,112.71202242884297
profile_0726,profile_0794,9.506492664039687,182.6745740380965
profile_0726,profile_0795,7.967260010621193,133.5926644692739
profile_0745,profile_0747,8.920513070961219,107.9814798935447
profile_0745,profile_0749,7.773174459027087,114.49454135459908
profile_0745,profile_0753,9.729270290244136,149.8866238194723
profile_0745,profile_0754,11.544363702198057,111.71839597846005
profile_0745,profile_0760,6.526265053437816,118.92854997854805
profile_0745,profile_0775,10.82932182604257,116.49463506960309
profile_0745,profile_0778,8.168676522674591,145.8012345626744
profile_0745,profile_0785,10.282214127540465,137.2807342637706
profile_0745,profile_0790,9.46103224028273,82.87339742040264
profile_0745,profile_0794,9.2252140002213,151.14231703927263
profile_0745,profile_0795,9.151687415610414,115.39930675701653
profile_0747,profile_0749,9.159870304681274,126.38433447227548
profile_0747,profile_0753,6.929811376615105,151.08937752204818
profile_0747,profile_0754,7.469914301078907,101.03959619871806
profile_0747,profile_0760,9.003395013179686,101.6070863670443
profile_0747,profile_0775,5.198894613621509,112.63658375501274
profile_0747,profile_0778,7.053985029892377,129.34450123604017
profile_0747,profile_0785,6.860331084632783,113.55175031676086
profile_0747,profile_0790,8.902518727882715,101.89209979188769
profile_0747,profile_0794,6.635511760255982,155.35765188750761
profile_0747,profile_0795,11.083412854084342,125.00799974401639
profile_0749,profile_0753,8.127665982462378,146.57762448614045
profile_0749,profile_0754,8.572142973760151,101.22252713699653
profile_0749,profile_0760,7.912764373764374,120.57777573002414
profile_0749,profile_0775,8.932587616709805,130.3073290340954
profile_0749,profile_0778,6.042796546143404,110.70230349906907
profile_0749,profile_0785,10.505234334166875,125.86103447850729
profile_0749,profile_0790,10.49924547535325,86.12200647918046
profile_0749,profile_0794,9.482565636688653,149.5827530165159
profile_0749,profile_0795,8.49498360745272,96.42613753542138
profile_0753,profile_0754,8.83704019636546,132.1325092473461
profile_0753,profile_0760,9.736403246850143,128.56904759700134
profile_0753,profile_0775,8.283073887264282,153.64569632762255
profile_0753,profile_0778,7.377553155942334,128.98061869908983
profile_0753,profile_0785,9.871198392721292,170.41713528867922
profile_0753,profile_0790,10.261516211892626,145.5678535941229
profile_0753,profile_0794,7.137824677336643,118.4736257569591
profile_0753,profile_0795,8.690553567673751,143.92011673147016
